order_id,customer_id,order_date,product_category,order_value,discount,shipping_days,payment_method,returned
O02772,C0626,2025-02-24,Books,3613.61,0,5,Card,Yes
O02773,C0626,2024-05-09,Home,2330.21,15,2,UPI,No
O02774,C0626,2024-10-24,Books,2967.58,15,7,Wallet,Yes
O02775,C0627,2025-03-25,Fashion,1943.85,15,1,UPI,No
O02776,C0627,2025-04-08,Beauty,822.75,15,8,UPI,Yes
O02777,C0627,2026-04-24,Home,2681.3,0,1,Wallet,Yes
O02778,C0627,2025-05-04,Books,2101.89,0,4,COD,Yes
O02779,C0627,2025-08-02,Books,3708.48,10,2,UPI,Yes
O02780,C0627,2025-04-03,Beauty,4325.99,0,1,Card,Yes
O02781,C0627,2025-11-20,Home,3267.65,5,3,UPI,No
O02782,C0628,2025-07-03,Beauty,1310.07,5,2,Wallet,Yes
O02783,C0628,2024-08-12,Electronics,3191.75,5,7,Wallet,No
O02784,C0628,2025-11-09,Home,4685.33,10,6,Card,Yes
O02785,C0628,2025-05-15,Home,1571.98,10,5,Card,Yes
O02786,C0628,2024-10-28,Beauty,2875.7,20,2,Wallet,No
O02787,C0628,2025-06-16,Home,2741.08,10,5,Wallet,No
O02788,C0628,2024-11-30,Fashion,4361.39,0,6,Wallet,No
O02789,C0628,2024-08-15,Books,1711.51,0,7,Card,No
O02790,C0629,2024-03-25,Books,2348.7,5,5,Wallet,No
O02791,C0629,2024-03-10,Electronics,829.19,10,6,COD,Yes
O02792,C0629,2024-05-05,Electronics,1997.4,0,4,Wallet,Yes
O02793,C0629,2024-05-25,Home,2231.17,15,2,UPI,No
O02794,C0629,2025-08-15,Home,2312.18,5,1,Card,No
O02795,C0629,2024-12-28,Beauty,560.26,10,4,COD,No
O02796,C0629,2024-11-20,Home,471.75,10,7,Card,Yes
O02797,C0630,2025-11-06,Beauty,3668.87,0,2,Wallet,No
O02798,C0631,2026-07-22,Beauty,1784.47,5,2,Card,No
O02799,C0631,2026-09-27,Books,1466.45,20,8,UPI,No
O02800,C0631,2026-08-31,Fashion,436.04,15,3,Wallet,Yes
O02801,C0631,2026-02-04,Electronics,1372.93,20,1,Card,Yes
O02802,C0632,2024-07-27,Beauty,4281.48,15,3,Card,Yes
O02803,C0632,2024-08-17,Home,2914.51,10,7,UPI,Yes
O02804,C0632,2024-05-30,Books,1746.37,15,3,Wallet,Yes
O02805,C0632,2024-10-05,Fashion,993.62,20,8,Card,Yes
O02806,C0633,2025-09-06,Beauty,3492.85,0,1,COD,Yes
O02807,C0633,2025-03-12,Fashion,2231.74,5,4,COD,No
O02808,C0633,2025-05-26,Books,1219.61,0,5,Card,Yes
O02809,C0634,2025-11-16,Books,3512.21,0,3,Wallet,No
O02810,C0634,2026-05-06,Fashion,2928.29,20,2,Card,Yes
O02811,C0634,2025-03-16,Home,218.14,5,7,Card,Yes
O02812,C0634,2025-08-21,Fashion,3912.59,5,7,Wallet,No
O02813,C0634,2026-06-07,Electronics,2440.94,15,4,UPI,No
O02814,C0634,2026-04-01,Electronics,4657.18,15,8,UPI,Yes
O02815,C0635,2025-08-29,Fashion,1013.44,10,5,UPI,Yes
O02816,C0635,2026-02-09,Electronics,3997.21,5,5,Wallet,No
O02817,C0635,2024-10-31,Books,3441.91,10,7,Card,No
O02818,C0635,2026-01-20,Beauty,2217.19,0,6,Wallet,Yes
O02819,C0635,2024-10-27,Books,4245.29,5,4,COD,No
O02820,C0635,2025-07-08,Home,4740.15,20,2,Wallet,No
O02821,C0636,2025-10-20,Beauty,3793.1,0,5,COD,No
O02822,C0636,2024-07-16,Home,3028.53,0,6,COD,Yes
O02823,C0636,2024-11-04,Home,4153.02,5,7,Card,Yes
O02824,C0636,2025-01-24,Books,4881.73,0,5,Card,Yes
O02825,C0637,2025-02-22,Fashion,3156.41,10,6,UPI,Yes
O02826,C0637,2024-06-04,Books,1075.77,5,8,Card,Yes
O02827,C0638,2025-08-18,Home,4168.21,15,3,Wallet,No
O02828,C0638,2025-04-29,Fashion,4266.77,5,3,Wallet,No
O02829,C0638,2025-04-23,Electronics,1783.17,15,5,UPI,No
O02830,C0638,2025-05-12,Home,4939.76,20,4,COD,No
O02831,C0638,2026-01-02,Books,2444.19,0,5,COD,No
O02832,C0639,2024-12-21,Fashion,4310.32,5,8,Wallet,Yes
O02833,C0639,2025-02-07,Beauty,4229.17,5,1,Wallet,Yes
O02834,C0639,2026-01-15,Electronics,2123.73,15,1,COD,No
O02835,C0639,2025-11-09,Home,3715.78,10,7,Wallet,No
O02836,C0640,2024-09-25,Home,4957.75,15,3,Wallet,No
O02837,C0640,2024-06-20,Beauty,232.87,15,7,COD,No
O02838,C0640,2025-12-10,Electronics,4308.01,10,5,UPI,No
O02839,C0640,2025-07-11,Electronics,1893.92,5,6,Card,No
O02840,C0640,2025-04-20,Home,1448.06,0,8,Card,Yes
O02841,C0640,2025-01-07,Electronics,2740.56,20,7,Card,No
O02842,C0641,2025-11-03,Beauty,2159.4,10,1,COD,Yes
O02843,C0642,2025-05-31,Electronics,4027.11,20,6,Card,Yes
O02844,C0642,2026-01-24,Home,3784.2,20,4,UPI,No
O02845,C0642,2025-06-21,Beauty,4153.63,15,8,Wallet,Yes
O02846,C0643,2025-06-27,Beauty,1206.78,10,7,UPI,No
O02847,C0643,2026-01-26,Fashion,4588.99,10,8,Wallet,No
O02848,C0643,2026-01-07,Beauty,4941.71,10,1,Wallet,Yes
O02849,C0643,2025-11-19,Beauty,3448.79,20,6,UPI,Yes
O02850,C0643,2026-05-23,Home,205.23,5,5,UPI,Yes
O02851,C0644,2025-05-29,Fashion,2449.49,0,5,Card,Yes
O02852,C0644,2026-08-05,Home,3391.94,20,8,Wallet,No
O02853,C0644,2026-05-18,Home,3126.38,0,2,Wallet,No
O02854,C0644,2026-10-29,Electronics,3663.85,20,4,Card,No
O02855,C0644,2026-10-26,Electronics,4394.2,20,5,Wallet,Yes
O02856,C0645,2025-05-10,Beauty,3668.34,10,7,Card,No
O02857,C0646,2025-02-17,Books,3559.01,5,7,Card,Yes
O02858,C0646,2025-08-19,Books,642.91,20,2,Card,No
O02859,C0646,2025-01-01,Home,4454.5,20,6,COD,No
O02860,C0646,2024-08-27,Fashion,4681.11,5,3,Wallet,Yes
O02861,C0646,2025-03-17,Books,3338.06,20,2,UPI,Yes
O02862,C0646,2025-01-26,Electronics,1294.4,15,1,COD,No
O02863,C0646,2025-11-05,Books,467.02,15,5,COD,No
O02864,C0646,2024-10-15,Books,3210.18,15,8,COD,No
O02865,C0647,2025-07-31,Beauty,2668.1,0,6,COD,No
O02866,C0647,2024-06-12,Home,2877.57,20,5,Wallet,Yes
O02867,C0647,2025-06-02,Beauty,4168.52,10,4,Wallet,No
O02868,C0647,2024-11-10,Electronics,2720.59,15,3,Wallet,Yes
O02869,C0648,2024-04-16,Electronics,3233.77,20,6,UPI,Yes
O02870,C0648,2025-09-05,Beauty,3289.16,5,2,UPI,No
O02871,C0649,2025-04-14,Books,3013.45,5,4,Card,No
O02872,C0650,2025-08-18,Electronics,3115.87,5,8,COD,Yes
O02873,C0650,2025-12-15,Beauty,2555.98,20,8,Wallet,Yes
O02874,C0650,2025-04-24,Electronics,1823.93,15,8,Wallet,Yes
O02875,C0650,2025-01-22,Electronics,3876.52,10,4,COD,No
O02876,C0650,2024-11-23,Books,3470.46,0,6,COD,Yes
O02877,C0650,2025-01-14,Beauty,2719.03,10,4,COD,No
O02878,C0650,2024-11-25,Electronics,1693.66,0,4,COD,Yes
O02879,C0651,2025-05-03,Books,4283.99,20,4,Wallet,Yes
O02880,C0651,2025-05-05,Beauty,3213.37,20,7,UPI,Yes
O02881,C0651,2025-08-29,Beauty,4416.04,15,8,UPI,Yes
O02882,C0651,2025-01-30,Home,3266.29,10,5,Wallet,No
O02883,C0652,2025-07-22,Home,3683.02,0,7,UPI,No
O02884,C0652,2024-12-24,Books,4700.63,5,6,Wallet,Yes
O02885,C0652,2024-09-13,Home,1904.32,15,8,Card,Yes
O02886,C0652,2025-08-07,Beauty,1320.9,5,7,UPI,Yes
O02887,C0653,2025-04-02,Fashion,4980.46,5,4,COD,Yes
O02888,C0653,2025-11-05,Electronics,4301.77,20,6,COD,No
O02889,C0653,2025-06-27,Electronics,2998.77,15,7,Card,No
O02890,C0653,2025-08-11,Home,4014.6,15,8,Card,Yes
O02891,C0653,2025-10-05,Beauty,3766.45,10,6,UPI,No
O02892,C0654,2025-04-27,Fashion,263.01,0,3,UPI,No
O02893,C0655,2025-08-20,Books,4221.33,0,8,COD,Yes
O02894,C0655,2026-02-27,Electronics,4092.13,5,5,Card,No
O02895,C0655,2025-08-08,Fashion,3389.3,0,4,Card,No
O02896,C0655,2025-10-08,Beauty,4852.37,20,1,Wallet,Yes
O02897,C0656,2025-06-14,Books,790.95,15,7,Wallet,Yes
O02898,C0656,2024-03-02,Books,869.84,5,6,COD,Yes
O02899,C0656,2024-04-02,Fashion,845.25,5,3,COD,Yes
O02900,C0656,2024-05-14,Books,4518.29,15,4,Card,No
O02901,C0656,2025-07-13,Electronics,1918.8,15,1,Wallet,Yes
O02902,C0656,2025-01-30,Home,918.66,15,5,UPI,No
O02903,C0656,2024-12-26,Fashion,329.13,5,3,COD,Yes
O02904,C0656,2025-06-12,Home,1659.42,15,7,COD,Yes
O02905,C0657,2025-11-28,Books,2550.16,5,3,UPI,No
O02906,C0657,2026-04-15,Home,4489.41,20,6,Card,Yes
O02907,C0657,2026-07-31,Home,3489.48,0,7,COD,Yes
O02908,C0657,2025-04-16,Electronics,1238.39,5,6,COD,No
O02909,C0657,2025-05-25,Home,3697.32,10,4,COD,No
O02910,C0657,2026-07-26,Beauty,875.27,0,4,COD,No
O02911,C0657,2025-11-22,Home,4792.17,10,2,COD,No
O02912,C0658,2025-06-11,Home,1916.47,20,2,Wallet,No
O02913,C0658,2025-11-30,Electronics,1225.55,10,3,UPI,No
O02914,C0658,2025-10-29,Books,1370.53,15,8,UPI,Yes
O02915,C0658,2025-03-04,Beauty,3552.15,0,6,UPI,Yes
O02916,C0659,2025-08-05,Electronics,2995.03,0,6,COD,Yes
O02917,C0659,2026-03-25,Fashion,2510.63,0,7,UPI,No
O02918,C0659,2025-03-26,Electronics,2834.2,20,2,Wallet,No
O02919,C0659,2026-03-15,Books,1645.72,0,6,Wallet,Yes
O02920,C0659,2025-06-01,Fashion,4345.88,0,4,COD,No
O02921,C0660,2024-10-18,Home,460.3,10,7,UPI,No
O02922,C0660,2024-08-21,Electronics,1007.36,10,2,Card,Yes
O02923,C0660,2025-05-20,Electronics,2162.52,10,1,UPI,No
O02924,C0661,2025-08-21,Beauty,4485.61,5,4,Card,Yes
O02925,C0661,2024-10-30,Home,1533.8,5,1,Card,Yes
O02926,C0661,2024-12-10,Fashion,426.52,0,7,UPI,Yes
O02927,C0661,2024-08-29,Home,746.58,20,4,COD,Yes
O02928,C0661,2025-01-27,Fashion,2964.21,5,4,COD,Yes
O02929,C0661,2025-11-24,Fashion,2018.4,5,2,Card,No
O02930,C0661,2025-05-22,Home,4195.54,10,7,Card,Yes
O02931,C0662,2025-08-17,Home,4006.65,20,3,Wallet,No
O02932,C0662,2024-12-19,Beauty,1484.59,10,1,Card,No
O02933,C0662,2025-09-12,Fashion,3255.96,10,8,COD,Yes
O02934,C0662,2025-10-01,Books,4185.81,0,6,COD,Yes
O02935,C0662,2025-07-02,Home,4912.82,10,7,UPI,No
O02936,C0662,2025-10-17,Fashion,3867.35,10,7,Card,Yes
O02937,C0662,2025-08-05,Home,2199.15,15,2,COD,Yes
O02938,C0662,2025-02-15,Fashion,2140.73,10,6,Wallet,No
O02939,C0663,2026-03-30,Fashion,1200.22,20,7,COD,Yes
O02940,C0663,2025-09-22,Books,1590.25,20,7,Card,No
O02941,C0663,2025-08-01,Fashion,1826.02,15,2,Wallet,Yes
O02942,C0663,2025-12-03,Home,1755.11,15,4,COD,No
O02943,C0664,2024-10-04,Beauty,1620.97,5,8,UPI,No
O02944,C0664,2024-08-13,Beauty,1901.53,0,4,UPI,No
O02945,C0664,2025-10-16,Electronics,3347.74,0,8,Card,Yes
O02946,C0664,2025-09-28,Fashion,4070.73,15,8,UPI,No
O02947,C0664,2024-10-24,Electronics,3920.07,10,1,Wallet,No
O02948,C0664,2024-05-26,Books,2868.47,10,3,Card,Yes
O02949,C0664,2024-09-18,Books,4900.22,5,5,COD,No
O02950,C0665,2025-08-24,Home,4243.75,15,5,Card,Yes
O02951,C0665,2024-11-11,Electronics,2408.05,5,5,Wallet,No
O02952,C0665,2025-12-22,Electronics,4263.11,5,2,Wallet,No
O02953,C0666,2026-04-10,Books,4949.96,20,1,Card,Yes
O02954,C0666,2025-12-05,Electronics,1259.23,0,2,Wallet,Yes
O02955,C0666,2025-06-25,Electronics,1879.54,15,1,Card,No
O02956,C0666,2025-02-06,Fashion,3854.81,5,2,Card,No
O02957,C0666,2025-10-08,Books,1234.13,5,7,COD,Yes
O02958,C0666,2025-10-18,Electronics,418.83,0,5,UPI,No
O02959,C0666,2026-05-23,Electronics,3082.38,10,1,UPI,Yes
O02960,C0667,2025-06-09,Electronics,3349.55,5,3,Wallet,No
O02961,C0668,2025-05-30,Electronics,1382.95,5,3,COD,No
O02962,C0668,2026-02-23,Electronics,2856.88,5,3,COD,Yes
O02963,C0669,2025-06-20,Fashion,4219.2,20,2,Wallet,Yes
O02964,C0669,2024-04-30,Electronics,1754.84,0,8,Wallet,Yes
O02965,C0670,2024-05-01,Books,4982.52,0,5,Card,Yes
O02966,C0670,2025-02-05,Beauty,641.68,15,3,COD,No
O02967,C0670,2024-09-01,Beauty,4561.47,5,2,Wallet,No
O02968,C0670,2025-09-19,Home,1968.81,15,7,Card,Yes
O02969,C0670,2024-12-15,Electronics,2859.72,15,2,COD,Yes
O02970,C0671,2025-05-07,Electronics,771.06,0,5,Card,Yes
O02971,C0671,2025-11-11,Books,1245.42,20,1,Wallet,Yes
O02972,C0671,2026-01-04,Home,518.86,10,5,Card,No
O02973,C0671,2025-05-31,Home,3836.77,0,8,UPI,Yes
O02974,C0672,2025-08-30,Books,2698.86,15,6,COD,Yes
O02975,C0672,2025-01-19,Beauty,347.0,10,2,Wallet,No
O02976,C0672,2025-11-12,Fashion,4707.58,10,7,COD,No
O02977,C0672,2025-04-19,Books,4288.34,0,3,Wallet,Yes
O02978,C0672,2025-12-25,Books,2140.2,10,6,UPI,No
O02979,C0672,2025-12-17,Electronics,4395.03,0,8,UPI,No
O02980,C0672,2025-08-29,Electronics,733.91,15,4,Wallet,Yes
O02981,C0672,2025-08-14,Electronics,394.52,0,8,UPI,No
O02982,C0673,2024-12-14,Books,2774.23,15,1,Card,Yes
O02983,C0673,2025-12-24,Home,3656.55,5,2,Card,Yes
O02984,C0673,2024-12-22,Fashion,2850.63,20,3,Card,No
O02985,C0673,2024-08-11,Home,2773.04,5,8,Card,No
O02986,C0673,2025-05-29,Electronics,353.36,0,5,COD,No
O02987,C0673,2024-11-24,Electronics,1295.23,5,2,COD,Yes
O02988,C0673,2025-06-15,Fashion,1132.35,5,8,Card,Yes
O02989,C0673,2025-10-19,Books,1588.49,20,6,UPI,No
O02990,C0674,2025-07-30,Home,691.17,5,5,COD,Yes
O02991,C0675,2025-08-05,Books,1581.97,10,7,Card,Yes
O02992,C0675,2025-05-08,Electronics,608.01,15,4,Card,No
O02993,C0676,2025-12-31,Fashion,2879.89,0,2,Card,No
O02994,C0676,2025-05-26,Books,4669.58,20,4,UPI,No
O02995,C0676,2025-08-17,Books,2852.24,10,6,COD,Yes
O02996,C0676,2025-06-23,Books,1095.55,20,1,Wallet,Yes
O02997,C0677,2025-01-04,Books,2010.86,10,1,Wallet,No
O02998,C0677,2025-08-23,Home,1320.94,15,5,UPI,Yes
O02999,C0677,2026-02-01,Books,1728.07,0,8,Card,No
O03000,C0677,2025-02-28,Fashion,1634.44,10,1,Card,Yes
O03001,C0677,2026-05-28,Books,1545.69,20,8,Card,No
O03002,C0677,2025-10-18,Books,1492.9,5,8,COD,Yes
O03003,C0677,2026-06-17,Fashion,1553.52,5,3,COD,Yes
O03004,C0678,2025-07-28,Electronics,3605.3,10,5,COD,Yes
O03005,C0678,2025-05-31,Beauty,3081.69,10,6,COD,No
O03006,C0679,2025-06-16,Fashion,271.74,10,5,Wallet,Yes
O03007,C0679,2025-01-24,Fashion,4984.4,5,4,COD,No
O03008,C0679,2025-05-27,Electronics,1070.16,10,4,Card,No
O03009,C0679,2025-01-11,Fashion,421.23,20,1,Wallet,No
O03010,C0679,2024-11-29,Books,4543.14,5,2,UPI,No
O03011,C0679,2025-03-23,Fashion,4766.14,0,3,COD,Yes
O03012,C0679,2025-07-16,Electronics,2427.25,10,3,Card,Yes
O03013,C0679,2025-07-14,Books,2035.76,0,4,Wallet,Yes
O03014,C0680,2024-08-13,Beauty,2600.54,10,5,UPI,Yes
O03015,C0680,2024-08-07,Beauty,416.4,0,2,UPI,Yes
O03016,C0680,2024-11-10,Books,1215.9,20,4,Wallet,Yes
O03017,C0680,2024-05-08,Fashion,209.9,20,1,COD,No
O03018,C0681,2025-07-09,Home,507.15,20,6,COD,Yes
O03019,C0681,2025-05-26,Fashion,2980.96,0,3,COD,No
O03020,C0681,2024-09-30,Electronics,856.24,15,4,Wallet,No
O03021,C0681,2025-08-21,Home,3888.22,15,5,COD,No
O03022,C0681,2024-12-11,Electronics,4221.76,0,8,COD,No
O03023,C0682,2025-09-03,Books,2253.96,10,7,UPI,No
O03024,C0682,2024-10-09,Electronics,3362.4,5,7,UPI,Yes
O03025,C0682,2024-07-08,Books,4142.56,20,6,UPI,No
O03026,C0682,2024-06-25,Fashion,4026.34,5,1,Card,Yes
O03027,C0682,2024-08-05,Electronics,2075.8,15,8,Wallet,No
O03028,C0682,2024-11-06,Fashion,1809.44,5,3,Wallet,Yes
O03029,C0682,2025-04-10,Fashion,3011.71,15,2,COD,No
O03030,C0682,2025-06-09,Electronics,1259.22,0,8,COD,Yes
O03031,C0683,2026-02-14,Beauty,4184.85,20,4,Card,Yes
O03032,C0683,2025-01-20,Books,1194.46,10,5,Wallet,No
O03033,C0683,2025-06-08,Beauty,808.69,10,8,UPI,No
O03034,C0683,2025-06-01,Books,4046.95,10,8,UPI,No
O03035,C0684,2025-07-13,Books,3938.93,10,1,Card,No
O03036,C0684,2026-05-11,Books,1605.62,5,7,COD,Yes
O03037,C0685,2025-09-30,Books,4818.73,10,4,Wallet,No
O03038,C0685,2026-03-19,Home,3145.26,20,7,Wallet,No
O03039,C0685,2026-04-29,Beauty,966.77,10,5,COD,Yes
O03040,C0685,2025-03-11,Home,1672.77,0,3,Wallet,Yes
O03041,C0685,2026-04-21,Electronics,1769.56,5,6,UPI,No
O03042,C0685,2025-06-26,Books,3803.33,5,7,Card,No
O03043,C0686,2025-05-16,Home,550.16,15,2,COD,Yes
O03044,C0686,2025-07-04,Home,907.25,15,4,Wallet,Yes
O03045,C0686,2025-10-15,Beauty,4571.4,15,8,Card,No
O03046,C0686,2025-04-24,Electronics,4347.29,15,5,UPI,Yes
O03047,C0686,2025-08-18,Electronics,3318.7,10,3,Wallet,Yes
O03048,C0687,2025-11-04,Books,1719.95,15,7,Wallet,Yes
O03049,C0688,2026-01-05,Electronics,2246.42,0,1,Card,Yes
O03050,C0688,2024-08-18,Beauty,4144.19,10,1,COD,Yes
O03051,C0688,2025-08-23,Fashion,4122.11,5,4,Wallet,No
O03052,C0689,2026-05-06,Fashion,3674.15,15,2,UPI,No
O03053,C0689,2025-08-28,Books,3111.63,20,5,Card,Yes
O03054,C0689,2025-12-26,Beauty,4602.69,0,5,UPI,Yes
O03055,C0689,2025-05-10,Electronics,1455.44,20,6,Card,No
O03056,C0689,2025-02-01,Electronics,4159.38,0,1,COD,No
O03057,C0689,2026-01-16,Beauty,726.68,0,6,UPI,Yes
O03058,C0689,2026-06-01,Home,3721.99,10,1,UPI,Yes
O03059,C0690,2025-06-23,Electronics,4489.4,5,6,COD,Yes
O03060,C0690,2025-11-10,Home,3244.67,20,2,Card,No
O03061,C0690,2025-04-07,Beauty,2398.79,0,6,Card,Yes
O03062,C0690,2024-06-06,Beauty,694.92,10,7,Wallet,No
O03063,C0690,2025-08-26,Beauty,727.95,10,8,UPI,Yes
O03064,C0690,2024-07-02,Electronics,942.89,15,8,Card,No
O03065,C0690,2024-09-07,Home,2292.47,20,2,Wallet,No
O03066,C0691,2026-03-15,Fashion,2305.0,5,4,Wallet,Yes
O03067,C0691,2026-06-16,Electronics,4374.97,10,6,Card,No
O03068,C0691,2025-08-27,Beauty,1426.8,10,2,Wallet,No
O03069,C0691,2026-05-10,Fashion,3586.83,10,6,Card,Yes
O03070,C0691,2026-07-20,Books,982.85,15,3,Card,Yes
O03071,C0691,2026-06-08,Home,4546.02,20,8,UPI,Yes
O03072,C0691,2026-01-18,Books,2789.24,15,5,Wallet,Yes
O03073,C0691,2025-02-18,Electronics,4110.98,5,4,COD,Yes
O03074,C0692,2024-12-08,Electronics,1719.95,5,6,COD,Yes
O03075,C0692,2025-09-03,Books,1978.96,0,5,Card,Yes
O03076,C0692,2025-07-13,Beauty,4127.29,20,1,Wallet,Yes
O03077,C0692,2024-03-30,Beauty,3266.76,5,4,Wallet,No
O03078,C0693,2025-01-19,Beauty,1731.39,15,8,Card,Yes
O03079,C0693,2024-10-30,Fashion,241.38,0,2,UPI,Yes
O03080,C0693,2025-06-10,Home,875.9,15,5,Card,Yes
O03081,C0693,2025-08-21,Books,3746.53,15,8,UPI,No
O03082,C0693,2024-12-30,Electronics,3453.71,15,8,COD,No
O03083,C0694,2024-08-09,Beauty,3114.83,5,7,Card,No
O03084,C0694,2025-03-28,Fashion,277.17,5,6,COD,Yes
O03085,C0694,2025-07-22,Fashion,3474.32,15,6,Card,Yes
O03086,C0694,2024-11-06,Home,4221.39,5,2,UPI,No
O03087,C0694,2024-07-20,Books,1936.86,5,5,Wallet,Yes
O03088,C0695,2025-03-05,Electronics,3777.06,0,2,Wallet,Yes
O03089,C0695,2026-03-31,Fashion,242.78,15,1,COD,Yes
O03090,C0695,2025-10-20,Beauty,4254.54,15,6,Card,Yes
O03091,C0695,2025-12-18,Home,1587.31,15,4,UPI,Yes
O03092,C0695,2025-05-16,Books,1561.7,20,7,UPI,No
O03093,C0695,2026-02-23,Books,1363.84,10,7,Card,Yes
O03094,C0696,2025-03-05,Beauty,2231.76,5,3,COD,No
O03095,C0696,2024-12-19,Books,1466.57,5,3,COD,Yes
O03096,C0696,2024-02-22,Electronics,4092.05,20,3,Wallet,Yes
O03097,C0697,2024-05-13,Home,3028.3,5,6,Card,No
O03098,C0697,2024-06-11,Electronics,2123.09,5,4,Card,No
O03099,C0697,2025-04-20,Books,4256.08,20,4,Card,Yes
O03100,C0697,2024-05-16,Electronics,4553.96,20,1,UPI,Yes
O03101,C0697,2024-04-22,Electronics,2854.61,10,2,UPI,Yes
O03102,C0697,2025-08-07,Home,3289.75,10,4,UPI,No
O03103,C0698,2024-11-25,Books,4632.62,15,4,Wallet,Yes
O03104,C0698,2025-06-11,Fashion,3897.51,20,7,UPI,Yes
O03105,C0698,2025-02-26,Beauty,4928.22,0,7,COD,No
O03106,C0698,2026-01-18,Books,4491.82,0,5,COD,Yes
O03107,C0699,2024-10-15,Books,240.16,5,7,Wallet,No
O03108,C0699,2024-06-29,Home,654.39,5,2,Wallet,Yes
O03109,C0699,2025-06-07,Electronics,4993.75,0,6,Wallet,No
O03110,C0699,2025-04-20,Beauty,2498.89,15,2,Wallet,No
O03111,C0700,2026-06-07,Electronics,2814.79,0,6,Wallet,Yes
O03112,C0700,2026-07-05,Beauty,4636.73,5,3,Card,No
O03113,C0700,2026-06-07,Beauty,2287.91,5,1,Wallet,No
O03114,C0700,2025-06-17,Fashion,4758.09,5,6,UPI,No
O03115,C0701,2024-10-15,Books,1752.6,15,8,Card,No
O03116,C0701,2025-04-25,Books,4877.75,10,8,UPI,Yes
O03117,C0702,2025-06-26,Electronics,4608.59,15,5,UPI,No
O03118,C0703,2024-11-07,Books,3033.11,10,6,UPI,No
O03119,C0703,2024-09-08,Beauty,3311.78,15,5,UPI,Yes
O03120,C0704,2025-12-16,Beauty,1494.89,15,3,Wallet,No
O03121,C0704,2026-07-10,Electronics,4963.61,5,4,Card,Yes
O03122,C0704,2025-07-27,Home,688.04,0,3,UPI,No
O03123,C0705,2026-04-19,Fashion,3375.52,5,6,Card,Yes
O03124,C0706,2026-04-09,Electronics,1007.11,15,1,Card,Yes
O03125,C0707,2025-09-16,Home,1445.9,5,8,Wallet,No
O03126,C0707,2025-05-22,Books,3546.97,0,6,COD,No
O03127,C0707,2026-06-01,Books,4740.98,15,6,COD,Yes
O03128,C0707,2026-05-21,Fashion,2805.2,10,8,COD,No
O03129,C0707,2026-05-13,Electronics,1250.58,10,6,Wallet,No
O03130,C0707,2026-10-28,Home,3380.77,20,7,Card,No
O03131,C0707,2026-09-27,Beauty,1151.84,5,5,COD,No
O03132,C0708,2025-12-25,Fashion,4183.38,5,6,UPI,No
O03133,C0708,2026-03-18,Electronics,1951.61,20,8,COD,Yes
O03134,C0708,2025-04-30,Beauty,3911.07,20,7,Card,No
O03135,C0708,2025-09-22,Beauty,1370.5,10,7,UPI,No
O03136,C0708,2024-12-13,Home,3863.16,0,5,COD,Yes
O03137,C0708,2025-05-17,Books,2753.66,5,7,UPI,Yes
O03138,C0708,2026-03-02,Beauty,1145.95,5,3,UPI,No
O03139,C0709,2025-05-20,Electronics,3247.69,5,6,UPI,Yes
O03140,C0709,2025-10-22,Electronics,860.99,10,6,UPI,Yes
O03141,C0709,2024-08-21,Electronics,1639.51,5,6,UPI,No
O03142,C0709,2025-03-19,Fashion,1848.4,15,2,COD,Yes
O03143,C0709,2025-04-03,Fashion,3802.86,0,6,UPI,Yes
O03144,C0709,2025-01-09,Beauty,1347.2,0,6,COD,Yes
O03145,C0710,2025-10-12,Fashion,4234.37,10,7,UPI,Yes
O03146,C0710,2026-01-12,Beauty,1944.69,5,4,COD,No
O03147,C0710,2025-05-20,Home,1842.66,15,2,UPI,Yes
O03148,C0711,2025-10-14,Fashion,4178.23,15,6,UPI,No
O03149,C0711,2025-03-14,Books,2474.75,15,2,Card,Yes
O03150,C0711,2026-01-22,Fashion,1400.86,0,2,COD,No
O03151,C0711,2025-11-14,Books,4823.95,10,3,UPI,Yes
O03152,C0711,2026-01-04,Beauty,337.99,0,5,Wallet,No
O03153,C0712,2024-06-16,Fashion,3096.84,0,7,Card,No
O03154,C0712,2024-06-06,Electronics,2291.97,10,8,COD,Yes
O03155,C0712,2025-02-23,Fashion,3661.3,15,3,Wallet,Yes
O03156,C0712,2024-07-03,Home,4748.69,5,4,UPI,No
O03157,C0713,2025-02-17,Beauty,474.48,5,6,Wallet,No
O03158,C0713,2025-09-25,Beauty,421.75,5,3,Card,Yes
O03159,C0713,2025-05-25,Home,1425.69,10,8,Wallet,No
O03160,C0713,2026-01-05,Electronics,1087.07,10,2,COD,Yes
O03161,C0713,2025-07-04,Electronics,3217.81,20,4,Card,No
O03162,C0714,2024-06-16,Beauty,3491.24,15,3,Wallet,Yes
O03163,C0714,2024-08-25,Fashion,1739.33,20,7,UPI,No
O03164,C0715,2025-06-12,Books,4314.72,5,2,UPI,Yes
O03165,C0715,2026-04-05,Fashion,2548.02,0,3,Card,No
O03166,C0715,2025-01-22,Fashion,3976.86,15,8,Wallet,No
O03167,C0715,2025-03-02,Fashion,3909.81,20,6,Wallet,No
O03168,C0715,2024-11-07,Home,2321.94,20,5,UPI,No
O03169,C0715,2025-05-26,Home,471.1,0,5,UPI,Yes
O03170,C0715,2024-11-12,Beauty,828.47,5,7,Wallet,Yes
O03171,C0715,2025-06-12,Home,3774.93,0,5,Card,No
